trip_jarak,beh_peta_potensi,sosdem_usia,sosdem_penghasilan_pribadi,sosdem_penghasilan_keluarga,sosdem_pekerjaan_selain,beh_ojek_konvensional,loc_jumlah_pasar,loc_jumlah_ofm,loc_jml_b_permukiman,loc_jumlah_taman,trip_jenis_pesanan_Ride,trip_pickup
1.05,5,31,3499999.5,3499999.5,1,0,0,57,453,4,1,Lebak Siliwangi
0.84,5,31,3499999.5,3499999.5,1,0,1,100,1105,2,1,Lebak Gede
1.84,5,31,3499999.5,3499999.5,1,0,0,57,453,4,1,Lebak Siliwangi
1.21,5,31,3499999.5,3499999.5,1,0,1,100,1105,2,1,Lebak Gede
0.97,5,31,3499999.5,3499999.5,1,0,1,100,1105,2,1,Lebak Gede
1.48,5,31,3499999.5,3499999.5,1,0,0,30,9259,0,1,Cigadung
0.9,5,31,3499999.5,3499999.5,1,0,1,100,1105,2,1,Lebak Gede
1.9,5,31,3499999.5,3499999.5,1,0,1,100,1105,2,1,Lebak Gede
1.36,5,31,3499999.5,3499999.5,1,0,1,100,1105,2,1,Lebak Gede
2.18,5,31,3499999.5,3499999.5,1,0,0,57,453,4,1,Lebak Siliwangi
1.66,5,31,3499999.5,3499999.5,1,0,1,100,1105,2,1,Lebak Gede
1.34,5,31,3499999.5,3499999.5,1,0,1,100,1105,2,1,Lebak Gede
1.04,5,31,3499999.5,3499999.5,1,0,1,100,1105,2,1,Lebak Gede
1.22,5,31,3499999.5,3499999.5,1,0,1,100,1105,2,1,Lebak Gede
0.87,5,31,3499999.5,3499999.5,1,0,1,100,1105,2,1,Lebak Gede
1.25,5,31,3499999.5,3499999.5,1,0,0,45,3041,0,1,Sekeloa
1.36,5,31,3499999.5,3499999.5,1,0,1,100,1105,2,1,Lebak Gede
1.3,5,31,3499999.5,3499999.5,1,0,1,100,1105,2,1,Lebak Gede
1.4,5,31,3499999.5,3499999.5,1,0,1,100,1105,2,1,Lebak Gede
1.35,5,31,3499999.5,3499999.5,1,0,2,90,1681,3,1,Taman Sari
2.68,5,31,3499999.5,3499999.5,1,0,1,100,1105,2,0,Lebak Gede
1.32,5,31,3499999.5,3499999.5,1,0,1,100,1105,2,1,Lebak Gede
2.4,5,31,3499999.5,3499999.5,1,0,1,100,1105,2,1,Lebak Gede
0.76,5,31,3499999.5,3499999.5,1,0,1,100,1105,2,1,Lebak Gede
1.66,5,31,3499999.5,3499999.5,1,0,1,100,1105,2,1,Lebak Gede
2.3,5,31,3499999.5,3499999.5,1,0,0,45,3041,0,1,Sekeloa
2.09,5,31,3499999.5,3499999.5,1,0,1,163,829,3,0,Citarum
1.95,5,31,3499999.5,3499999.5,1,0,1,30,1535,0,1,Sukaluyu
1.67,5,31,3499999.5,3499999.5,1,0,0,46,948,0,1,Pasirkaliki
2.64,5,31,3499999.5,3499999.5,1,0,1,89,2356,0,1,Pasteur
2.43,5,31,3499999.5,3499999.5,1,0,0,68,2186,1,1,Hegarmanah
2.37,5,31,3499999.5,3499999.5,1,0,0,49,1754,2,1,Cipaganti
2.03,5,31,3499999.5,3499999.5,1,0,0,45,3041,0,1,Sekeloa
2.04,5,31,3499999.5,3499999.5,1,0,0,57,453,4,1,Lebak Siliwangi
1.68,5,31,3499999.5,3499999.5,1,0,0,57,453,4,1,Lebak Siliwangi
1.95,5,31,3499999.5,3499999.5,1,0,1,100,1105,2,0,Lebak Gede
1.3,5,31,3499999.5,3499999.5,1,0,1,30,1535,0,1,Sukaluyu
0.64,5,31,3499999.5,3499999.5,1,0,1,100,1105,2,1,Lebak Gede
1.93,5,31,3499999.5,3499999.5,1,0,1,30,1535,0,1,Sukaluyu
1.24,5,31,3499999.5,3499999.5,1,0,0,106,9190,0,1,Dago
1.38,5,31,3499999.5,3499999.5,1,0,0,45,3041,0,1,Sekeloa
1.22,5,31,3499999.5,3499999.5,1,0,1,100,1105,2,1,Lebak Gede
1.18,5,31,3499999.5,3499999.5,1,0,1,66,1014,0,1,Kebon Pisang
1.2,5,31,3499999.5,3499999.5,1,0,1,100,1105,2,1,Lebak Gede
0.77,5,31,3499999.5,3499999.5,1,0,1,100,1105,2,1,Lebak Gede
1.27,5,31,3499999.5,3499999.5,1,0,1,100,1105,2,1,Lebak Gede
1.96,5,31,3499999.5,3499999.5,1,0,1,100,1105,2,1,Lebak Gede
1.35,5,31,3499999.5,3499999.5,1,0,1,100,1105,2,1,Lebak Gede
2.59,5,31,3499999.5,3499999.5,1,0,0,45,3041,0,1,Sekeloa
2.01,5,31,3499999.5,3499999.5,1,0,0,106,9190,0,1,Dago
1.84,5,31,3499999.5,3499999.5,1,0,0,57,453,4,1,Lebak Siliwangi
2.34,5,31,3499999.5,3499999.5,1,0,0,57,453,4,1,Lebak Siliwangi
2.04,5,31,3499999.5,3499999.5,1,0,0,106,9190,0,1,Dago
1.74,5,31,3499999.5,3499999.5,1,0,0,57,453,4,1,Lebak Siliwangi
0.99,5,31,3499999.5,3499999.5,1,0,0,45,3041,0,1,Sekeloa
1.8,5,31,3499999.5,3499999.5,1,0,1,35,465,3,1,Babakan Ciamis
2.69,5,31,3499999.5,3499999.5,1,0,0,57,453,4,1,Lebak Siliwangi
2.36,5,31,3499999.5,3499999.5,1,0,0,57,453,4,1,Lebak Siliwangi
1.13,5,31,3499999.5,3499999.5,1,0,1,100,1105,2,1,Lebak Gede
1.42,5,31,3499999.5,3499999.5,1,0,1,100,1105,2,1,Lebak Gede
1.72,5,31,3499999.5,3499999.5,1,0,0,45,3041,0,1,Sekeloa
0.4,5,31,3499999.5,3499999.5,1,0,0,45,3041,0,1,Sekeloa
2.05,5,31,3499999.5,3499999.5,1,0,0,57,453,4,1,Lebak Siliwangi
1.5,5,31,3499999.5,3499999.5,1,0,0,45,3041,0,1,Sekeloa
1.55,5,31,3499999.5,3499999.5,1,0,1,100,1105,2,1,Lebak Gede
2.02,5,31,3499999.5,3499999.5,1,0,1,100,1105,2,1,Lebak Gede
1.86,5,31,3499999.5,3499999.5,1,0,0,45,3041,0,1,Sekeloa
0.62,5,31,3499999.5,3499999.5,1,0,0,45,3041,0,1,Sekeloa
1.1,5,31,3499999.5,3499999.5,1,0,0,106,9190,0,1,Dago
1.23,5,31,3499999.5,3499999.5,1,0,0,57,453,4,1,Lebak Siliwangi
1.92,5,31,3499999.5,3499999.5,1,0,0,49,1754,2,1,Cipaganti
1.54,5,31,3499999.5,3499999.5,1,0,1,100,1105,2,1,Lebak Gede
1.28,5,31,3499999.5,3499999.5,1,0,0,45,3041,0,1,Sekeloa
1.75,5,31,3499999.5,3499999.5,1,0,1,100,1105,2,1,Lebak Gede
0.68,5,31,3499999.5,3499999.5,1,0,1,100,1105,2,1,Lebak Gede
2.47,5,31,3499999.5,3499999.5,1,0,1,66,1014,0,1,Kebon Pisang
0.83,5,31,3499999.5,3499999.5,1,0,1,100,1105,2,1,Lebak Gede
0.69,5,31,3499999.5,3499999.5,1,0,1,100,1105,2,1,Lebak Gede
2.22,5,31,3499999.5,3499999.5,1,0,0,106,9190,0,1,Dago
1.32,5,31,3499999.5,3499999.5,1,0,0,45,3041,0,1,Sekeloa
1.76,5,31,3499999.5,3499999.5,1,0,0,45,3041,0,1,Sekeloa
1.42,5,31,3499999.5,3499999.5,1,0,0,45,3041,0,1,Sekeloa
1.33,5,31,3499999.5,3499999.5,1,0,1,100,1105,2,1,Lebak Gede
1.09,5,31,3499999.5,3499999.5,1,0,1,100,1105,2,1,Lebak Gede
1.65,5,31,3499999.5,3499999.5,1,0,1,100,1105,2,1,Lebak Gede
1.83,5,31,3499999.5,3499999.5,1,0,0,45,3041,0,1,Sekeloa
1.29,5,31,3499999.5,3499999.5,1,0,0,57,453,4,1,Lebak Siliwangi
1.35,5,31,3499999.5,3499999.5,1,0,0,57,453,4,1,Lebak Siliwangi
1.37,5,31,3499999.5,3499999.5,1,0,0,30,9259,0,1,Cigadung
2.44,5,31,3499999.5,3499999.5,1,0,0,45,3041,0,1,Sekeloa
2.32,5,31,3499999.5,3499999.5,1,0,1,100,1105,2,1,Lebak Gede
1.19,5,31,3499999.5,3499999.5,1,0,2,90,1681,3,1,Taman Sari
2.45,5,31,3499999.5,3499999.5,1,0,0,45,3041,0,1,Sekeloa
2.09,5,31,3499999.5,3499999.5,1,0,0,45,3041,0,1,Sekeloa
1.25,5,31,3499999.5,3499999.5,1,0,1,100,1105,2,1,Lebak Gede
0.94,5,31,3499999.5,3499999.5,1,0,0,45,3041,0,1,Sekeloa
1.37,5,31,3499999.5,3499999.5,1,0,1,66,1014,0,1,Kebon Pisang
2.26,5,31,3499999.5,3499999.5,1,0,1,95,4699,0,1,Gegerkalong
2.26,5,31,3499999.5,3499999.5,1,0,0,45,3041,0,1,Sekeloa
1.56,5,31,3499999.5,3499999.5,1,0,1,100,1105,2,1,Lebak Gede
1.1,5,31,3499999.5,3499999.5,1,0,1,100,1105,2,1,Lebak Gede
1.17,5,31,3499999.5,3499999.5,1,0,0,45,3041,0,1,Sekeloa
1.95,5,31,3499999.5,3499999.5,1,0,0,45,3041,0,1,Sekeloa
1.06,5,31,3499999.5,3499999.5,1,0,1,100,1105,2,1,Lebak Gede
1.78,5,31,3499999.5,3499999.5,1,0,0,45,3041,0,1,Sekeloa
1.89,5,31,3499999.5,3499999.5,1,0,0,45,3041,0,1,Sekeloa
2.65,5,31,3499999.5,3499999.5,1,0,0,30,9259,0,1,Cigadung
0.92,5,31,3499999.5,3499999.5,1,0,1,100,1105,2,1,Lebak Gede
0.34,5,31,3499999.5,3499999.5,1,0,1,100,1105,2,1,Lebak Gede
1.2,5,31,3499999.5,3499999.5,1,0,1,100,1105,2,1,Lebak Gede
1.19,5,31,3499999.5,3499999.5,1,0,1,100,1105,2,1,Lebak Gede
1.42,5,31,3499999.5,3499999.5,1,0,0,49,1754,2,1,Cipaganti
2.99,5,37,3499999.5,5499999.5,1,0,1,100,1105,2,1,Lebak Gede
0.56,5,37,3499999.5,5499999.5,1,0,0,57,453,4,1,Lebak Siliwangi
1.46,5,37,3499999.5,5499999.5,1,0,0,106,9190,0,1,Dago
3.36,5,37,3499999.5,5499999.5,1,0,0,57,453,4,1,Lebak Siliwangi
2.04,5,37,3499999.5,5499999.5,1,0,0,106,9190,0,1,Dago
3.21,5,37,3499999.5,5499999.5,1,0,0,106,9190,0,1,Dago
2.47,5,37,3499999.5,5499999.5,1,0,0,57,453,4,1,Lebak Siliwangi
4.32,5,37,3499999.5,5499999.5,1,0,0,106,9190,0,1,Dago
2.03,5,37,3499999.5,5499999.5,1,0,0,57,453,4,1,Lebak Siliwangi
4.03,5,37,3499999.5,5499999.5,1,0,0,106,9190,0,1,Dago
2.87,5,37,3499999.5,5499999.5,1,0,0,57,453,4,1,Lebak Siliwangi
4.76,5,37,3499999.5,5499999.5,1,0,0,106,9190,0,1,Dago
4.79,5,37,3499999.5,5499999.5,1,0,0,106,9190,0,1,Dago
1.91,5,37,3499999.5,5499999.5,1,0,0,106,9190,0,1,Dago
2.98,5,37,3499999.5,5499999.5,1,0,1,100,1105,2,1,Lebak Gede
1.99,5,37,3499999.5,5499999.5,1,0,1,100,1105,2,1,Lebak Gede
2.97,5,37,3499999.5,5499999.5,1,0,0,106,9190,0,1,Dago
6.8,5,37,3499999.5,5499999.5,1,0,0,57,453,4,1,Lebak Siliwangi
2.93,5,37,3499999.5,5499999.5,1,0,0,106,9190,0,1,Dago
2.59,5,37,3499999.5,5499999.5,1,0,0,57,453,4,1,Lebak Siliwangi
2.29,5,37,3499999.5,5499999.5,1,0,1,100,1105,2,1,Lebak Gede
2.59,5,37,3499999.5,5499999.5,1,0,0,57,453,4,1,Lebak Siliwangi
1.75,5,37,3499999.5,5499999.5,1,0,2,90,1681,3,1,Taman Sari
2.79,5,37,3499999.5,5499999.5,1,0,1,89,2356,0,1,Pasteur
2.98,5,37,3499999.5,5499999.5,1,0,1,163,829,3,1,Citarum
1.58,5,37,3499999.5,5499999.5,1,0,1,163,829,3,1,Citarum
2.6,5,37,3499999.5,5499999.5,1,0,0,61,4524,0,1,Ciumbuleuit
4.54,5,37,3499999.5,5499999.5,1,0,1,100,1105,2,1,Lebak Gede
3.61,5,37,3499999.5,5499999.5,1,0,1,100,1105,2,1,Lebak Gede
3.64,5,37,3499999.5,5499999.5,1,0,0,57,453,4,1,Lebak Siliwangi
0.79,5,37,3499999.5,5499999.5,1,0,0,57,453,4,1,Lebak Siliwangi
1.39,5,37,3499999.5,5499999.5,1,0,0,57,453,4,1,Lebak Siliwangi
2.59,5,37,3499999.5,5499999.5,1,0,1,95,4699,0,1,Gegerkalong
4.21,5,37,3499999.5,5499999.5,1,0,0,106,9190,0,1,Dago
4.46,5,37,3499999.5,5499999.5,1,0,0,106,9190,0,1,Dago
5.63,5,37,3499999.5,5499999.5,1,0,0,106,9190,0,1,Dago
2.19,5,37,3499999.5,5499999.5,1,0,0,106,9190,0,1,Dago
5.03,5,37,3499999.5,5499999.5,1,0,0,76,3867,0,1,Sukagalih
2.84,5,37,3499999.5,5499999.5,1,0,0,55,2909,0,1,Sukawarna
3.01,5,37,3499999.5,5499999.5,1,0,0,55,2909,0,1,Sukawarna
4.99,5,37,3499999.5,5499999.5,1,0,0,57,453,4,1,Lebak Siliwangi
1.31,5,37,3499999.5,5499999.5,1,0,0,57,453,4,1,Lebak Siliwangi
4.06,5,37,3499999.5,5499999.5,1,0,0,68,2186,1,1,Hegarmanah
1.48,5,37,3499999.5,5499999.5,1,0,0,68,2186,1,1,Hegarmanah
4.46,5,37,3499999.5,5499999.5,1,0,0,106,9190,0,1,Dago
0.99,5,37,3499999.5,5499999.5,1,0,0,106,9190,0,1,Dago
4.02,5,37,3499999.5,5499999.5,1,0,0,106,9190,0,1,Dago
1.86,5,37,3499999.5,5499999.5,1,0,0,57,453,4,1,Lebak Siliwangi
1.38,5,37,3499999.5,5499999.5,1,0,0,57,453,4,1,Lebak Siliwangi
2.2,5,37,3499999.5,5499999.5,1,0,0,106,9190,0,1,Dago
6.86,5,37,3499999.5,5499999.5,1,0,0,106,9190,0,1,Dago
2.02,5,37,3499999.5,5499999.5,1,0,0,57,453,4,1,Lebak Siliwangi
2.14,5,37,3499999.5,5499999.5,1,0,0,106,9190,0,1,Dago
2.62,5,37,3499999.5,5499999.5,1,0,0,106,9190,0,1,Dago
4.67,5,37,3499999.5,5499999.5,1,0,0,106,9190,0,1,Dago
4.63,5,37,3499999.5,5499999.5,1,0,0,106,9190,0,1,Dago
0.94,5,37,3499999.5,5499999.5,1,0,0,68,2186,1,1,Hegarmanah
2.38,5,37,3499999.5,5499999.5,1,0,0,46,948,0,1,Pasirkaliki
3.09,5,37,3499999.5,5499999.5,1,0,0,57,453,4,1,Lebak Siliwangi
2.65,5,37,3499999.5,5499999.5,1,0,0,57,453,4,1,Lebak Siliwangi
4.17,5,37,3499999.5,5499999.5,1,0,0,57,453,4,1,Lebak Siliwangi
3.32,5,37,3499999.5,5499999.5,1,0,0,19,2316,0,1,Sukapada
4.12,5,37,3499999.5,5499999.5,1,0,1,100,1105,2,1,Lebak Gede
3.16,5,37,3499999.5,5499999.5,1,0,0,45,3041,0,1,Sekeloa
1.95,5,37,3499999.5,5499999.5,1,0,0,21,1672,3,1,Kebon Waru
4.68,5,37,3499999.5,5499999.5,1,0,1,30,1535,0,1,Sukaluyu
2.09,5,37,3499999.5,5499999.5,1,0,0,45,3041,0,1,Sekeloa
0.8,5,37,3499999.5,5499999.5,1,0,2,24,1975,0,1,Sadang Serang
2.34,5,37,3499999.5,5499999.5,1,0,0,57,453,4,1,Lebak Siliwangi
1.36,5,37,3499999.5,5499999.5,1,0,0,106,9190,0,1,Dago
2.65,5,37,3499999.5,5499999.5,1,0,0,106,9190,0,1,Dago
2.63,5,37,3499999.5,5499999.5,1,0,0,57,453,4,1,Lebak Siliwangi
3.69,5,37,3499999.5,5499999.5,1,0,0,106,9190,0,1,Dago
0.92,5,37,3499999.5,5499999.5,1,0,0,106,9190,0,1,Dago
2.56,5,37,3499999.5,5499999.5,1,0,0,106,9190,0,1,Dago
1.43,5,37,3499999.5,5499999.5,1,0,0,106,9190,0,1,Dago
1.47,5,37,3499999.5,5499999.5,1,0,0,106,9190,0,1,Dago
3.82,5,37,3499999.5,5499999.5,1,0,0,57,453,4,1,Lebak Siliwangi
1.11,5,37,3499999.5,5499999.5,1,0,0,57,453,4,1,Lebak Siliwangi
2.21,5,37,3499999.5,5499999.5,1,0,1,100,1105,2,1,Lebak Gede
3.43,5,37,3499999.5,5499999.5,1,0,0,57,453,4,1,Lebak Siliwangi
1.58,5,37,3499999.5,5499999.5,1,0,1,100,1105,2,1,Lebak Gede
2.51,5,37,3499999.5,5499999.5,1,0,0,57,453,4,1,Lebak Siliwangi
2.39,5,37,3499999.5,5499999.5,1,0,0,57,453,4,1,Lebak Siliwangi
2.93,5,37,3499999.5,5499999.5,1,0,0,57,453,4,1,Lebak Siliwangi
3.35,5,37,3499999.5,5499999.5,1,0,0,106,9190,0,1,Dago
2.96,5,37,3499999.5,5499999.5,1,0,0,57,453,4,1,Lebak Siliwangi
1.63,5,37,3499999.5,5499999.5,1,0,0,106,9190,0,1,Dago
1.84,5,37,3499999.5,5499999.5,1,0,0,57,453,4,1,Lebak Siliwangi
1.74,5,37,3499999.5,5499999.5,1,0,0,57,453,4,1,Lebak Siliwangi
1.53,5,37,3499999.5,5499999.5,1,0,0,57,453,4,1,Lebak Siliwangi
2.22,5,37,3499999.5,5499999.5,1,0,0,106,9190,0,1,Dago
2.64,5,37,3499999.5,5499999.5,1,0,0,57,453,4,1,Lebak Siliwangi
2.01,5,37,3499999.5,5499999.5,1,0,0,106,9190,0,1,Dago
1.82,5,37,3499999.5,5499999.5,1,0,0,106,9190,0,1,Dago
1.86,5,37,3499999.5,5499999.5,1,0,0,106,9190,0,1,Dago
3.47,5,37,3499999.5,5499999.5,1,0,1,66,1014,0,1,Kebon Pisang
4.95,5,37,3499999.5,5499999.5,1,0,0,49,1754,2,1,Cipaganti
2.09,5,37,3499999.5,5499999.5,1,0,0,57,453,4,1,Lebak Siliwangi
2.52,5,37,3499999.5,5499999.5,1,0,1,100,1105,2,1,Lebak Gede
2.04,5,37,3499999.5,5499999.5,1,0,0,57,453,4,1,Lebak Siliwangi
3.91,5,37,3499999.5,5499999.5,1,0,0,57,453,4,1,Lebak Siliwangi
6.25,5,37,3499999.5,5499999.5,1,0,0,106,9190,0,1,Dago
2.15,5,37,3499999.5,5499999.5,1,0,0,106,9190,0,1,Dago
1.05,5,37,3499999.5,5499999.5,1,0,0,57,453,4,1,Lebak Siliwangi
3.14,5,37,3499999.5,5499999.5,1,0,1,89,2356,0,1,Pasteur
3.75,5,37,3499999.5,5499999.5,1,0,1,163,829,3,1,Citarum
2.3,5,37,3499999.5,5499999.5,1,0,0,57,453,4,1,Lebak Siliwangi
2.38,5,37,3499999.5,5499999.5,1,0,0,106,9190,0,1,Dago
2.59,5,37,3499999.5,5499999.5,1,0,0,57,453,4,1,Lebak Siliwangi
2.18,5,37,3499999.5,5499999.5,1,0,1,100,1105,2,1,Lebak Gede
2.11,5,37,3499999.5,5499999.5,1,0,1,100,1105,2,1,Lebak Gede
3.8,5,37,3499999.5,5499999.5,1,0,0,106,9190,0,1,Dago
2.82,5,37,3499999.5,5499999.5,1,0,0,106,9190,0,1,Dago
2.39,5,37,3499999.5,5499999.5,1,0,0,106,9190,0,1,Dago
3.49,5,37,3499999.5,5499999.5,1,0,0,106,9190,0,1,Dago
1.07,5,37,3499999.5,5499999.5,1,0,0,106,9190,0,1,Dago
2.58,5,37,3499999.5,5499999.5,1,0,0,106,9190,0,1,Dago
4.47,5,37,3499999.5,5499999.5,1,0,0,78,5014,0,1,Cipedes
3.36,5,37,3499999.5,5499999.5,1,0,1,100,1105,2,1,Lebak Gede
4.58,5,37,3499999.5,5499999.5,1,0,2,90,1681,3,1,Taman Sari
1.67,5,37,3499999.5,5499999.5,1,0,1,125,1428,5,1,Cihapit
3.22,5,37,3499999.5,5499999.5,1,0,2,90,1681,3,1,Taman Sari
4.14,5,37,3499999.5,5499999.5,1,0,0,106,9190,0,1,Dago
2.85,5,37,3499999.5,5499999.5,1,0,0,57,453,4,1,Lebak Siliwangi
3.47,5,37,3499999.5,5499999.5,1,0,0,106,9190,0,1,Dago
2.09,5,37,3499999.5,5499999.5,1,0,0,57,453,4,1,Lebak Siliwangi
2.4,5,37,3499999.5,5499999.5,1,0,0,57,453,4,1,Lebak Siliwangi
2.41,5,37,3499999.5,5499999.5,1,0,0,57,453,4,1,Lebak Siliwangi
2.12,5,37,3499999.5,5499999.5,1,0,0,57,453,4,1,Lebak Siliwangi
1.21,5,37,3499999.5,5499999.5,1,0,0,57,453,4,1,Lebak Siliwangi
1.56,5,37,3499999.5,5499999.5,1,0,0,57,453,4,1,Lebak Siliwangi
2.55,5,37,3499999.5,5499999.5,1,0,0,106,9190,0,1,Dago
2.04,5,37,3499999.5,5499999.5,1,0,0,106,9190,0,1,Dago
1.63,5,37,3499999.5,5499999.5,1,0,0,106,9190,0,1,Dago
1.38,5,37,3499999.5,5499999.5,1,0,0,106,9190,0,1,Dago
2.19,5,37,3499999.5,5499999.5,1,0,0,106,9190,0,1,Dago
4.62,5,37,3499999.5,5499999.5,1,0,0,55,2909,0,1,Sukawarna
2.78,5,37,3499999.5,5499999.5,1,0,0,34,2387,0,1,Pajajaran
4.11,5,37,3499999.5,5499999.5,1,0,0,57,453,4,1,Lebak Siliwangi
1.12,5,37,3499999.5,5499999.5,1,0,2,75,135,2,1,Braga
1.97,5,37,3499999.5,5499999.5,1,0,2,24,1975,0,1,Sadang Serang
3.1,5,37,3499999.5,5499999.5,1,0,0,30,9259,0,1,Cigadung
1.42,5,37,3499999.5,5499999.5,1,0,0,30,9259,0,1,Cigadung
2.41,5,37,3499999.5,5499999.5,1,0,0,25,2461,0,1,Cikutra
1.31,5,37,3499999.5,5499999.5,1,0,0,45,3041,0,1,Sekeloa
4.02,5,37,3499999.5,5499999.5,1,0,1,163,829,3,1,Citarum
3.97,5,37,3499999.5,5499999.5,1,0,0,57,453,4,1,Lebak Siliwangi
2.61,5,37,3499999.5,5499999.5,1,0,0,106,9190,0,1,Dago
4.24,5,37,3499999.5,5499999.5,1,0,0,106,9190,0,1,Dago
4.49,5,37,3499999.5,5499999.5,1,0,0,68,2186,1,1,Hegarmanah
3.48,5,37,3499999.5,5499999.5,1,0,0,61,4524,0,1,Ciumbuleuit
3.52,5,37,3499999.5,5499999.5,1,0,1,100,1105,2,1,Lebak Gede
1.84,5,37,3499999.5,5499999.5,1,0,1,100,1105,2,1,Lebak Gede
3.78,5,37,3499999.5,5499999.5,1,0,0,45,3041,0,1,Sekeloa
3.29,5,37,3499999.5,5499999.5,1,0,0,45,3041,0,1,Sekeloa
1.88,5,37,3499999.5,5499999.5,1,0,1,125,1428,5,1,Cihapit
3.9,5,37,3499999.5,5499999.5,1,0,1,17,2832,0,1,Cicaheum
4.26,5,37,3499999.5,5499999.5,1,0,1,26,2983,0,1,Babakan Surabaya
4.97,5,37,3499999.5,5499999.5,1,0,2,75,135,2,1,Braga
3.88,5,37,3499999.5,5499999.5,1,0,0,57,453,4,1,Lebak Siliwangi
3.46,5,37,3499999.5,5499999.5,1,0,0,106,9190,0,1,Dago
2.41,5,37,3499999.5,5499999.5,1,0,0,57,453,4,1,Lebak Siliwangi
1.19,5,37,3499999.5,5499999.5,1,0,1,100,1105,2,1,Lebak Gede
2.75,5,37,3499999.5,5499999.5,1,0,0,57,453,4,1,Lebak Siliwangi
2.21,5,37,3499999.5,5499999.5,1,0,0,57,453,4,1,Lebak Siliwangi
1.28,5,37,3499999.5,5499999.5,1,0,0,57,453,4,1,Lebak Siliwangi
2.57,5,37,3499999.5,5499999.5,1,0,1,100,1105,2,1,Lebak Gede
1.57,5,37,3499999.5,5499999.5,1,0,0,106,9190,0,1,Dago
2.21,5,37,3499999.5,5499999.5,1,0,0,106,9190,0,1,Dago
1.83,5,37,3499999.5,5499999.5,1,0,0,106,9190,0,1,Dago
2.37,5,37,3499999.5,5499999.5,1,0,0,106,9190,0,1,Dago
0.98,5,37,3499999.5,5499999.5,1,0,0,106,9190,0,1,Dago
4.07,5,37,3499999.5,5499999.5,1,0,1,89,2356,0,1,Pasteur
3.21,5,37,3499999.5,5499999.5,1,0,0,57,453,4,1,Lebak Siliwangi
3.09,5,37,3499999.5,5499999.5,1,0,0,57,453,4,1,Lebak Siliwangi
3.4,5,37,3499999.5,5499999.5,1,0,0,106,9190,0,1,Dago
2.51,5,37,3499999.5,5499999.5,1,0,0,106,9190,0,1,Dago
1.7,5,37,3499999.5,5499999.5,1,0,0,106,9190,0,1,Dago
2.51,5,37,3499999.5,5499999.5,1,0,0,106,9190,0,1,Dago
2.7,5,37,3499999.5,5499999.5,1,0,0,57,453,4,1,Lebak Siliwangi
1.64,5,37,3499999.5,5499999.5,1,0,1,100,1105,2,1,Lebak Gede
1.51,5,37,3499999.5,5499999.5,1,0,0,106,9190,0,1,Dago
2.02,5,37,3499999.5,5499999.5,1,0,0,106,9190,0,1,Dago
2.22,5,37,3499999.5,5499999.5,1,0,0,106,9190,0,1,Dago
2.79,5,37,3499999.5,5499999.5,1,0,0,106,9190,0,1,Dago
3.37,5,37,3499999.5,5499999.5,1,0,0,106,9190,0,1,Dago
3.14,5,37,3499999.5,5499999.5,1,0,0,106,9190,0,1,Dago
2.16,5,37,3499999.5,5499999.5,1,0,0,57,453,4,1,Lebak Siliwangi
3.8,5,37,3499999.5,5499999.5,1,0,1,100,1105,2,1,Lebak Gede
0.79,5,37,3499999.5,5499999.5,1,0,0,57,453,4,0,Lebak Siliwangi
2.16,5,37,3499999.5,5499999.5,1,0,0,106,9190,0,1,Dago
2.28,5,37,3499999.5,5499999.5,1,0,0,106,9190,0,1,Dago
2.04,5,37,3499999.5,5499999.5,1,0,0,106,9190,0,1,Dago
1.55,5,37,3499999.5,5499999.5,1,0,0,106,9190,0,1,Dago
2.07,5,37,3499999.5,5499999.5,1,0,0,106,9190,0,1,Dago
0.98,5,37,3499999.5,5499999.5,1,0,0,106,9190,0,1,Dago
1.35,5,37,3499999.5,5499999.5,1,0,0,106,9190,0,1,Dago
2.52,5,37,3499999.5,5499999.5,1,0,0,57,453,4,1,Lebak Siliwangi
3.13,5,37,3499999.5,5499999.5,1,0,0,57,453,4,1,Lebak Siliwangi
2.54,5,37,3499999.5,5499999.5,1,0,0,57,453,4,1,Lebak Siliwangi
1.96,5,37,3499999.5,5499999.5,1,0,0,57,453,4,1,Lebak Siliwangi
3.21,5,37,3499999.5,5499999.5,1,0,0,106,9190,0,1,Dago
2.25,5,37,3499999.5,5499999.5,1,0,0,57,453,4,1,Lebak Siliwangi
2.32,5,37,3499999.5,5499999.5,1,0,0,106,9190,0,1,Dago
2.16,5,37,3499999.5,5499999.5,1,0,0,106,9190,0,1,Dago
1.46,5,37,3499999.5,5499999.5,1,0,0,106,9190,0,1,Dago
1.52,5,37,3499999.5,5499999.5,1,0,0,106,9190,0,1,Dago
9.52,5,37,3499999.5,5499999.5,1,0,0,36,2053,0,1,Ledeng
5.52,5,37,3499999.5,5499999.5,1,0,0,49,1754,2,1,Cipaganti
2.44,5,37,3499999.5,5499999.5,1,0,0,57,453,4,1,Lebak Siliwangi
3.78,5,37,3499999.5,5499999.5,1,0,0,57,453,4,0,Lebak Siliwangi
1.31,5,37,3499999.5,5499999.5,1,0,0,57,453,4,1,Lebak Siliwangi
2.07,5,37,3499999.5,5499999.5,1,0,0,57,453,4,1,Lebak Siliwangi
1.57,5,37,3499999.5,5499999.5,1,0,0,57,453,4,1,Lebak Siliwangi
2.4,5,37,3499999.5,5499999.5,1,0,0,106,9190,0,0,Dago
