,trip_jarak,trip_pendapatan_bersih,trip_poin_tambahan,beh_peta_potensi,sosdem_usia,sosdem_jk,sosdem_pendidikan_terakhir,sosdem_jumlah_motor,sosdem_jumlah_mobil,sosdem_anggota_rt,sosdem_posisi_rt,sosdem_penghasilan_pribadi,sosdem_penghasilan_keluarga,sosdem_pekerjaan_selain,beh_platform,beh_rata_jam_online,beh_status_kendaraan,beh_lama_driver,beh_ojek_konvensional,loc_jumlah_pasar,loc_jumlah_sd,loc_jumlah_smp,loc_jumlah_sma,loc_jumlah_pt,loc_jumlah_halte,loc_jumlah_stasiun,loc_jumlah_terminal,loc_jumlah_hotel,loc_jumlah_mall,loc_jumlah_ofm,loc_jumlah_pickup,loc_jumlah_dropoff,loc_populasi,loc_jml_b_permukiman,loc_jumlah_taman,loc_jumlah_kantor,loc_avg_duration,trip_lamanya_waktu_pesanan,sosdem_status_nikah_Menikah,trip_jenis_pesanan_Food,trip_jenis_pesanan_Kurir Barang,trip_jenis_pesanan_Ride,trip_jenis_pembayaran_Tunai
21067,1.88,8000.0,150.0,2,62,0,3,1,0.0,3,1,2499999.5,2499999.5,1,0,11,1,8,1,0,7,5,1,1,0,0,0,2,0,45,539,505,26966,3041,0,2.0,1561.841059602649,13.0,1,0,0,1,0
21068,2.69,8000.0,150.0,2,62,0,3,1,0.0,3,1,2499999.5,2499999.5,1,0,11,1,8,1,1,0,1,0,3,4,0,0,9,0,100,1153,614,11028,1105,2,5.0,1318.596026490066,15.0,1,0,0,1,1
21069,2.08,8000.0,150.0,2,62,0,3,1,0.0,3,1,2499999.5,2499999.5,1,0,11,1,8,1,1,0,1,0,3,4,0,0,9,0,100,1153,614,11028,1105,2,5.0,1318.596026490066,12.0,1,0,0,1,1
21070,1.07,8000.0,150.0,2,62,0,3,1,0.0,3,1,2499999.5,2499999.5,1,0,11,1,8,1,0,7,5,1,1,0,0,0,2,0,45,539,505,26966,3041,0,2.0,1561.841059602649,8.0,1,0,0,1,0
21071,3.24,8000.0,150.0,2,62,0,3,1,0.0,3,1,2499999.5,2499999.5,1,0,11,1,8,1,1,0,1,0,3,4,0,0,9,0,100,1153,614,11028,1105,2,5.0,1318.596026490066,13.0,1,0,0,1,0
21072,4.47,10000.0,150.0,2,62,0,3,1,0.0,3,1,2499999.5,2499999.5,1,0,11,1,8,1,1,0,1,0,3,4,0,0,9,0,100,1153,614,11028,1105,2,5.0,1318.596026490066,19.0,1,0,0,1,1
21073,2.45,8000.0,150.0,2,62,0,3,1,0.0,3,1,2499999.5,2499999.5,1,0,11,1,8,1,0,7,5,1,1,0,0,0,2,0,45,539,505,26966,3041,0,2.0,1561.841059602649,13.0,1,0,0,1,0
21074,2.7,8000.0,150.0,2,62,0,3,1,0.0,3,1,2499999.5,2499999.5,1,0,11,1,8,1,0,7,5,1,1,0,0,0,2,0,45,539,505,26966,3041,0,2.0,1561.841059602649,16.0,1,0,0,1,1
21075,0.83,8000.0,150.0,2,62,0,3,1,0.0,3,1,2499999.5,2499999.5,1,0,11,1,8,1,0,7,5,1,1,0,0,0,2,0,45,539,505,26966,3041,0,2.0,1561.841059602649,6.0,1,0,0,1,0
21076,1.91,8000.0,150.0,2,62,0,3,1,0.0,3,1,2499999.5,2499999.5,1,0,11,1,8,1,1,0,1,0,3,4,0,0,9,0,100,1153,614,11028,1105,2,5.0,1318.596026490066,12.0,1,0,0,1,0
21077,2.41,8000.0,150.0,2,62,0,3,1,0.0,3,1,2499999.5,2499999.5,1,0,11,1,8,1,1,0,1,0,3,4,0,0,9,0,100,1153,614,11028,1105,2,5.0,1318.596026490066,9.0,1,0,0,1,0
21078,1.38,8000.0,150.0,2,62,0,3,1,0.0,3,1,2499999.5,2499999.5,1,0,11,1,8,1,1,0,1,0,3,4,0,0,9,0,100,1153,614,11028,1105,2,5.0,1318.596026490066,8.0,1,0,0,1,0
21079,2.85,8000.0,150.0,2,62,0,3,1,0.0,3,1,2499999.5,2499999.5,1,0,11,1,8,1,1,0,1,0,3,4,0,0,9,0,100,1153,614,11028,1105,2,5.0,1318.596026490066,12.0,1,0,0,1,0
21080,1.86,8000.0,150.0,2,62,0,3,1,0.0,3,1,2499999.5,2499999.5,1,0,11,1,8,1,0,7,5,1,1,0,0,0,2,0,45,539,505,26966,3041,0,2.0,1561.841059602649,12.0,1,0,0,1,1
21081,1.95,8000.0,150.0,2,62,0,3,1,0.0,3,1,2499999.5,2499999.5,1,0,11,1,8,1,1,0,1,0,3,4,0,0,9,0,100,1153,614,11028,1105,2,5.0,1318.596026490066,12.0,1,0,1,0,0
21082,1.0,8000.0,150.0,2,62,0,3,1,0.0,3,1,2499999.5,2499999.5,1,0,11,1,8,1,0,7,5,1,1,0,0,0,2,0,45,539,505,26966,3041,0,2.0,1561.841059602649,9.0,1,0,0,1,0
21083,4.65,9600.0,150.0,2,62,0,3,1,0.0,3,1,2499999.5,2499999.5,1,0,11,1,8,1,0,7,5,1,1,0,0,0,2,0,45,539,505,26966,3041,0,2.0,1561.841059602649,19.0,1,0,0,1,1
21084,4.62,9600.0,150.0,2,62,0,3,1,0.0,3,1,2499999.5,2499999.5,1,0,11,1,8,1,1,0,1,0,3,4,0,0,9,0,100,1153,614,11028,1105,2,5.0,1318.596026490066,21.0,1,0,0,1,0
21085,0.66,8000.0,150.0,2,62,0,3,1,0.0,3,1,2499999.5,2499999.5,1,0,11,1,8,1,0,3,1,0,2,0,0,0,0,0,25,193,224,23071,2461,0,5.0,1313.0,5.0,1,0,0,1,0
21086,2.83,8000.0,150.0,2,62,0,3,1,0.0,3,1,2499999.5,2499999.5,1,0,11,1,8,1,0,4,4,0,2,1,0,0,8,0,28,143,224,9676,1516,0,6.0,1422.701986754967,12.0,1,0,0,1,0
21087,0.87,8000.0,150.0,2,62,0,3,1,0.0,3,1,2499999.5,2499999.5,1,0,11,1,8,1,1,4,3,0,0,0,0,0,5,1,66,625,668,13297,1014,0,6.0,1205.529801324503,8.0,1,0,0,1,0
21088,3.05,8000.0,150.0,2,62,0,3,1,0.0,3,1,2499999.5,2499999.5,1,0,11,1,8,1,0,7,5,1,1,0,0,0,2,0,45,539,505,26966,3041,0,2.0,1561.841059602649,15.0,1,0,0,1,0
21089,1.68,8000.0,150.0,2,62,0,3,1,0.0,3,1,2499999.5,2499999.5,1,0,11,1,8,1,1,0,1,0,3,4,0,0,9,0,100,1153,614,11028,1105,2,5.0,1318.596026490066,10.0,1,0,0,1,0
21090,2.35,8000.0,150.0,2,62,0,3,1,0.0,3,1,2499999.5,2499999.5,1,0,11,1,8,1,0,7,5,1,1,0,0,0,2,0,45,539,505,26966,3041,0,2.0,1561.841059602649,12.0,1,0,0,1,0
21091,1.21,8000.0,150.0,2,62,0,3,1,0.0,3,1,2499999.5,2499999.5,1,0,11,1,8,1,0,7,5,1,1,0,0,0,2,0,45,539,505,26966,3041,0,2.0,1561.841059602649,6.0,1,0,0,1,0
21092,4.16,11600.0,150.0,2,62,0,3,1,0.0,3,1,2499999.5,2499999.5,1,0,11,1,8,1,1,0,1,0,3,4,0,0,9,0,100,1153,614,11028,1105,2,5.0,1318.596026490066,11.0,1,0,0,1,0
21093,1.95,8000.0,150.0,2,62,0,3,1,0.0,3,1,2499999.5,2499999.5,1,0,11,1,8,1,1,4,3,0,0,0,0,0,5,1,66,625,668,13297,1014,0,6.0,1205.529801324503,7.0,1,0,0,1,0
21094,2.6,8000.0,150.0,2,62,0,3,1,0.0,3,1,2499999.5,2499999.5,1,0,11,1,8,1,0,7,5,1,1,0,0,0,2,0,45,539,505,26966,3041,0,2.0,1561.841059602649,12.0,1,0,0,1,1
21095,2.42,8000.0,150.0,2,62,0,3,1,0.0,3,1,2499999.5,2499999.5,1,0,11,1,8,1,0,7,5,1,1,0,0,0,2,0,45,539,505,26966,3041,0,2.0,1561.841059602649,10.0,1,0,0,1,1
21096,1.35,8000.0,150.0,2,62,0,3,1,0.0,3,1,2499999.5,2499999.5,1,0,11,1,8,1,2,5,1,1,0,1,0,1,2,0,24,205,277,26651,1975,0,4.0,1250.470198675497,8.0,1,0,0,1,0
21097,4.21,8800.0,150.0,2,62,0,3,1,0.0,3,1,2499999.5,2499999.5,1,0,11,1,8,1,0,7,5,1,1,0,0,0,2,0,45,539,505,26966,3041,0,2.0,1561.841059602649,15.0,1,0,0,1,0
21098,3.05,8000.0,150.0,2,62,0,3,1,0.0,3,1,2499999.5,2499999.5,1,0,11,1,8,1,0,7,5,1,1,0,0,0,2,0,45,539,505,26966,3041,0,2.0,1561.841059602649,16.0,1,0,0,1,0
21099,1.22,8000.0,150.0,2,62,0,3,1,0.0,3,1,2499999.5,2499999.5,1,0,11,1,8,1,1,0,1,0,3,4,0,0,9,0,100,1153,614,11028,1105,2,5.0,1318.596026490066,7.0,1,0,0,1,1
21100,2.2,8000.0,150.0,2,62,0,3,1,0.0,3,1,2499999.5,2499999.5,1,0,11,1,8,1,0,7,5,1,1,0,0,0,2,0,45,539,505,26966,3041,0,2.0,1561.841059602649,11.0,1,0,0,1,0
21101,3.61,9200.0,150.0,2,62,0,3,1,0.0,3,1,2499999.5,2499999.5,1,0,11,1,8,1,1,0,1,0,3,4,0,0,9,0,100,1153,614,11028,1105,2,5.0,1318.596026490066,15.0,1,0,0,1,0
21102,3.26,8000.0,150.0,2,62,0,3,1,0.0,3,1,2499999.5,2499999.5,1,0,11,1,8,1,0,4,1,0,2,1,0,0,0,0,19,106,134,22893,2316,0,3.0,1532.761589403973,19.0,1,0,0,1,1
21103,3.64,8000.0,150.0,2,62,0,3,1,0.0,3,1,2499999.5,2499999.5,1,0,11,1,8,1,1,0,1,0,3,4,0,0,9,0,100,1153,614,11028,1105,2,5.0,1318.596026490066,14.0,1,0,0,1,0
21104,1.25,8000.0,150.0,2,62,0,3,1,0.0,3,1,2499999.5,2499999.5,1,0,11,1,8,1,1,0,1,0,3,4,0,0,9,0,100,1153,614,11028,1105,2,5.0,1318.596026490066,9.0,1,0,0,1,0
21105,3.2,10000.0,150.0,2,62,0,3,1,0.0,3,1,2499999.5,2499999.5,1,0,11,1,8,1,1,0,1,0,3,4,0,0,9,0,100,1153,614,11028,1105,2,5.0,1318.596026490066,19.0,1,0,0,1,0
21106,3.76,8000.0,150.0,2,62,0,3,1,0.0,3,1,2499999.5,2499999.5,1,0,11,1,8,1,1,0,1,0,3,4,0,0,9,0,100,1153,614,11028,1105,2,5.0,1318.596026490066,14.0,1,0,0,1,0
21107,3.07,8000.0,150.0,2,62,0,3,1,0.0,3,1,2499999.5,2499999.5,1,0,11,1,8,1,1,4,3,16,0,5,0,0,20,1,50,980,579,13277,630,0,2.0,1241.993377483444,13.0,1,0,0,1,1
21108,1.27,8000.0,150.0,2,62,0,3,1,0.0,3,1,2499999.5,2499999.5,1,0,11,1,8,1,0,7,5,1,1,0,0,0,2,0,45,539,505,26966,3041,0,2.0,1561.841059602649,9.0,1,0,0,1,1
21109,2.37,8000.0,150.0,2,62,0,3,1,0.0,3,1,2499999.5,2499999.5,1,0,11,1,8,1,1,0,1,0,3,4,0,0,9,0,100,1153,614,11028,1105,2,5.0,1318.596026490066,10.0,1,0,0,1,1
21110,1.0,8000.0,150.0,2,62,0,3,1,0.0,3,1,2499999.5,2499999.5,1,0,11,1,8,1,0,7,5,1,1,0,0,0,2,0,45,539,505,26966,3041,0,2.0,1561.841059602649,7.0,1,0,0,1,0
21111,1.03,8000.0,150.0,2,62,0,3,1,0.0,3,1,2499999.5,2499999.5,1,0,11,1,8,1,0,7,5,1,1,0,0,0,2,0,45,539,505,26966,3041,0,2.0,1561.841059602649,7.0,1,0,0,1,0
21112,2.42,8000.0,150.0,2,62,0,3,1,0.0,3,1,2499999.5,2499999.5,1,0,11,1,8,1,0,7,5,1,1,0,0,0,2,0,45,539,505,26966,3041,0,2.0,1561.841059602649,14.0,1,0,0,1,1
21113,2.33,8000.0,150.0,2,62,0,3,1,0.0,3,1,2499999.5,2499999.5,1,0,11,1,8,1,1,0,1,0,3,4,0,0,9,0,100,1153,614,11028,1105,2,5.0,1318.596026490066,7.0,1,0,1,0,0
21114,4.15,8400.0,150.0,2,62,0,3,1,0.0,3,1,2499999.5,2499999.5,1,0,11,1,8,1,1,0,1,0,3,4,0,0,9,0,100,1153,614,11028,1105,2,5.0,1318.596026490066,15.0,1,0,0,1,0
21115,3.18,8000.0,150.0,2,62,0,3,1,0.0,3,1,2499999.5,2499999.5,1,0,11,1,8,1,1,0,1,0,3,4,0,0,9,0,100,1153,614,11028,1105,2,5.0,1318.596026490066,16.0,1,0,0,1,0
21116,3.18,8000.0,150.0,2,62,0,3,1,0.0,3,1,2499999.5,2499999.5,1,0,11,1,8,1,1,0,1,0,3,4,0,0,9,0,100,1153,614,11028,1105,2,5.0,1318.596026490066,12.0,1,0,0,1,0
21117,6.24,12800.0,150.0,2,62,0,3,1,0.0,3,1,2499999.5,2499999.5,1,0,11,1,8,1,0,7,4,1,2,0,0,1,12,0,61,89,209,23487,4524,0,5.0,2084.0,19.0,1,0,0,1,0
21118,3.57,8000.0,150.0,2,62,0,3,1,0.0,3,1,2499999.5,2499999.5,1,0,11,1,8,1,1,0,1,0,3,4,0,0,9,0,100,1153,614,11028,1105,2,5.0,1318.596026490066,14.0,1,0,0,1,0
21119,1.14,8000.0,150.0,2,62,0,3,1,0.0,3,1,2499999.5,2499999.5,1,0,11,1,8,1,2,5,1,1,0,1,0,1,2,0,24,205,277,26651,1975,0,4.0,1250.470198675497,12.0,1,0,0,1,1
21120,4.06,8400.0,150.0,2,62,0,3,1,0.0,3,1,2499999.5,2499999.5,1,0,11,1,8,1,1,0,1,0,3,4,0,0,9,0,100,1153,614,11028,1105,2,5.0,1318.596026490066,19.0,1,0,0,1,0
21121,7.77,15600.0,150.0,2,60,0,3,2,0.0,4,1,3499999.5,10499999.5,1,0,11,1,8,1,0,7,2,1,3,0,0,0,0,0,31,40,81,28103,3867,0,11.0,1486.41059602649,31.0,1,0,1,0,1
21122,3.65,9600.0,150.0,2,60,0,3,2,0.0,4,1,3499999.5,10499999.5,1,0,11,1,8,1,1,4,2,0,3,6,0,0,5,1,35,396,421,8421,465,3,20.0,1212.264900662252,27.0,1,1,0,0,0
21123,6.46,13600.0,150.0,2,60,0,3,2,0.0,4,1,3499999.5,10499999.5,1,0,11,1,8,1,0,3,2,0,0,2,0,0,0,0,22,343,149,6614,655,0,2.0,1159.430463576159,43.0,1,1,0,0,0
21124,5.97,12000.0,150.0,2,60,0,3,2,0.0,4,1,3499999.5,10499999.5,1,0,11,1,8,1,0,2,0,0,0,0,0,0,4,0,42,50,61,13130,1225,0,4.0,1453.158940397351,18.0,1,1,0,0,0
21125,1.9,7200.0,150.0,2,60,0,3,2,0.0,4,1,3499999.5,10499999.5,1,0,11,1,8,1,1,6,6,20,1,2,0,0,21,1,163,1972,1070,2255,829,3,18.0,1188.013245033113,14.0,1,1,0,0,1
21126,2.62,8000.0,150.0,2,60,0,3,2,0.0,4,1,3499999.5,10499999.5,1,0,11,1,8,1,0,3,3,0,2,0,0,0,1,0,29,184,133,22585,2569,0,6.0,1454.529801324503,7.0,1,0,1,0,1
21127,4.59,9500.0,150.0,2,60,0,3,2,0.0,4,1,3499999.5,10499999.5,1,0,11,1,8,1,0,3,1,0,2,0,0,0,0,0,25,193,224,23071,2461,0,5.0,1313.0,13.0,1,0,1,0,0
21128,1.63,7200.0,150.0,2,60,0,3,2,0.0,4,1,3499999.5,10499999.5,1,0,11,1,8,1,0,4,1,0,2,1,0,0,0,0,19,106,134,22893,2316,0,3.0,1532.761589403973,24.0,1,1,0,0,0
21129,1.47,7200.0,150.0,2,60,0,3,2,0.0,4,1,3499999.5,10499999.5,1,0,11,1,8,1,0,3,3,0,2,0,0,0,1,0,29,184,133,22585,2569,0,6.0,1454.529801324503,26.0,1,1,0,0,0
21130,12.04,25000.0,150.0,2,60,0,3,2,0.0,4,1,3499999.5,10499999.5,1,0,11,1,8,1,0,3,3,0,2,0,0,0,1,0,29,184,133,22585,2569,0,6.0,1454.529801324503,38.0,1,0,1,0,0
21131,3.03,8800.0,150.0,2,60,0,3,2,0.0,4,1,3499999.5,10499999.5,1,0,11,1,8,1,0,0,0,0,0,0,0,0,0,0,35,15,9,6195,931,0,1.0,1865.569536423841,31.0,1,1,0,0,0
21132,6.44,12800.0,150.0,2,60,0,3,2,0.0,4,1,3499999.5,10499999.5,1,0,11,1,8,1,0,3,1,0,2,0,0,0,0,0,25,193,224,23071,2461,0,5.0,1313.0,22.0,1,0,1,0,0
21133,0.71,2000.0,150.0,2,60,0,3,2,0.0,4,1,3499999.5,10499999.5,1,0,11,1,8,1,0,6,5,0,4,3,0,0,14,0,44,147,191,10254,1419,0,15.0,1157.443708609271,34.0,1,1,0,0,1
21134,5.41,13200.0,150.0,2,60,0,3,2,0.0,4,1,3499999.5,10499999.5,1,0,11,1,8,1,0,6,5,0,4,3,0,0,14,0,44,147,191,10254,1419,0,15.0,1157.443708609271,54.0,1,1,0,0,1
21135,2.91,8800.0,150.0,2,60,0,3,2,0.0,4,1,3499999.5,10499999.5,1,0,11,1,8,1,0,3,1,0,2,0,0,0,0,0,25,193,224,23071,2461,0,5.0,1313.0,19.0,1,1,0,0,0
21136,3.65,9200.0,150.0,2,60,0,3,2,0.0,4,1,3499999.5,10499999.5,1,0,11,1,8,1,1,3,1,0,1,1,0,0,4,0,30,246,322,16101,1535,0,2.0,1290.549668874172,20.0,1,1,0,0,0
21137,1.38,7200.0,150.0,2,60,0,3,2,0.0,4,1,3499999.5,10499999.5,1,0,11,1,8,1,0,3,2,0,2,2,0,0,3,0,29,163,269,12799,1915,0,24.0,1183.026490066225,14.0,1,1,0,0,0
21138,0.8,7200.0,150.0,2,60,0,3,2,0.0,4,1,3499999.5,10499999.5,1,0,11,1,8,1,1,5,3,3,1,6,0,0,11,0,125,1275,571,4120,1428,5,14.0,1135.152317880795,25.0,1,1,0,0,0
21139,2.87,8000.0,150.0,2,60,0,3,2,0.0,4,1,3499999.5,10499999.5,1,0,11,1,8,1,1,6,6,20,1,2,0,0,21,1,163,1972,1070,2255,829,3,18.0,1188.013245033113,11.0,1,0,1,0,1
21140,7.28,15100.0,150.0,2,60,0,3,2,0.0,4,1,3499999.5,10499999.5,1,0,11,1,8,1,1,4,3,0,0,0,0,0,5,1,66,625,668,13297,1014,0,6.0,1205.529801324503,29.0,1,0,1,0,0
21141,10.57,20800.0,150.0,2,60,0,3,2,0.0,4,1,3499999.5,10499999.5,1,0,11,1,8,1,0,3,3,0,2,0,0,0,1,0,29,184,133,22585,2569,0,6.0,1454.529801324503,40.0,1,1,0,0,0
21142,3.97,8000.0,150.0,2,60,0,3,2,0.0,4,1,3499999.5,10499999.5,1,0,11,1,8,1,0,3,2,0,2,2,0,0,3,0,29,163,269,12799,1915,0,24.0,1183.026490066225,17.0,1,0,1,0,1
21143,3.89,12400.0,150.0,2,60,0,3,2,0.0,4,1,3499999.5,10499999.5,1,0,11,1,8,1,0,4,4,1,2,1,0,0,6,0,79,447,452,11063,1104,3,12.0,1158.185430463576,27.0,1,0,0,1,0
21144,3.11,8800.0,150.0,2,60,0,3,2,0.0,4,1,3499999.5,10499999.5,1,0,11,1,8,1,0,4,2,0,0,0,0,0,1,0,13,386,123,17425,2325,1,3.0,1331.814569536424,20.0,1,1,0,0,0
21145,5.17,12400.0,150.0,2,60,0,3,2,0.0,4,1,3499999.5,10499999.5,1,0,11,1,8,1,0,5,2,0,0,0,0,0,1,0,26,69,98,26745,2900,0,7.0,1568.423841059603,35.0,1,0,0,1,1
21146,3.68,8000.0,150.0,2,60,0,3,2,0.0,4,1,3499999.5,10499999.5,1,0,11,1,8,1,1,3,1,0,1,1,0,0,4,0,30,246,322,16101,1535,0,2.0,1290.549668874172,22.0,1,0,1,0,1
21147,1.63,7200.0,150.0,2,60,0,3,2,0.0,4,1,3499999.5,10499999.5,1,0,11,1,8,1,0,3,3,0,2,0,0,0,1,0,29,184,133,22585,2569,0,6.0,1454.529801324503,33.0,1,1,0,0,0
21148,0.65,7200.0,150.0,2,60,0,3,2,0.0,4,1,3499999.5,10499999.5,1,0,11,1,8,1,0,5,2,0,0,0,0,0,1,0,26,69,98,26745,2900,0,7.0,1568.423841059603,21.0,1,1,0,0,1
21149,6.42,14400.0,150.0,2,60,0,3,2,0.0,4,1,3499999.5,10499999.5,1,0,11,1,8,1,0,4,4,0,2,1,0,0,8,0,28,143,224,9676,1516,0,6.0,1422.701986754967,43.0,1,1,0,0,0
21150,0.58,7200.0,150.0,2,60,0,3,2,0.0,4,1,3499999.5,10499999.5,1,0,11,1,8,1,0,3,3,0,2,0,0,0,1,0,29,184,133,22585,2569,0,6.0,1454.529801324503,13.0,1,1,0,0,0
21151,1.98,7200.0,150.0,2,60,0,3,2,0.0,4,1,3499999.5,10499999.5,1,0,11,1,8,1,0,4,1,0,2,1,0,0,0,0,19,106,134,22893,2316,0,3.0,1532.761589403973,18.0,1,1,0,0,0
21152,4.53,9200.0,150.0,2,60,0,3,2,0.0,4,1,3499999.5,10499999.5,1,0,11,1,8,1,0,4,2,0,0,0,0,0,1,0,13,386,123,17425,2325,1,3.0,1331.814569536424,16.0,1,0,1,0,1
21153,2.54,8400.0,150.0,2,60,0,3,2,0.0,4,1,3499999.5,10499999.5,1,0,11,1,8,1,0,3,1,0,2,0,0,0,0,0,25,193,224,23071,2461,0,5.0,1313.0,20.0,1,0,1,0,0
21154,1.09,7200.0,150.0,2,60,0,3,2,0.0,4,1,3499999.5,10499999.5,1,0,11,1,8,1,2,5,1,1,0,1,0,1,2,0,24,205,277,26651,1975,0,4.0,1250.470198675497,10.0,1,1,0,0,0
21155,1.94,7200.0,150.0,2,60,0,3,2,0.0,4,1,3499999.5,10499999.5,1,0,11,1,8,1,1,6,6,20,1,2,0,0,21,1,163,1972,1070,2255,829,3,18.0,1188.013245033113,13.0,1,1,0,0,0
21156,2.29,8800.0,150.0,2,60,0,3,2,0.0,4,1,3499999.5,10499999.5,1,0,11,1,8,1,1,5,3,3,1,6,0,0,11,0,125,1275,571,4120,1428,5,14.0,1135.152317880795,17.0,1,1,0,0,0
21157,4.14,8600.0,150.0,2,60,0,3,2,0.0,4,1,3499999.5,10499999.5,1,0,11,1,8,1,0,5,2,0,0,0,0,0,1,0,26,69,98,26745,2900,0,7.0,1568.423841059603,15.0,1,0,1,0,0
21158,2.0,7200.0,150.0,2,60,0,3,2,0.0,4,1,3499999.5,10499999.5,1,0,11,1,8,1,1,3,1,0,1,1,0,0,4,0,30,246,322,16101,1535,0,2.0,1290.549668874172,21.0,1,1,0,0,0
21159,1.56,7200.0,150.0,2,60,0,3,2,0.0,4,1,3499999.5,10499999.5,1,0,11,1,8,1,0,3,2,0,2,2,0,0,3,0,29,163,269,12799,1915,0,24.0,1183.026490066225,14.0,1,1,0,0,0
21160,7.61,15800.0,150.0,2,60,0,3,2,0.0,4,1,3499999.5,10499999.5,1,0,11,1,8,1,0,3,1,0,2,0,0,0,0,0,25,193,224,23071,2461,0,5.0,1313.0,29.0,1,0,1,0,0
21161,1.33,7200.0,150.0,2,60,0,3,2,0.0,4,1,3499999.5,10499999.5,1,0,11,1,8,1,1,6,6,20,1,2,0,0,21,1,163,1972,1070,2255,829,3,18.0,1188.013245033113,1.0,1,1,0,0,0
21162,11.67,24200.0,150.0,2,60,0,3,2,0.0,4,1,3499999.5,10499999.5,1,0,11,1,8,1,0,5,2,0,0,0,0,0,1,0,26,69,98,26745,2900,0,7.0,1568.423841059603,47.0,1,0,1,0,0
21163,1.18,7200.0,150.0,2,60,0,3,2,0.0,4,1,3499999.5,10499999.5,1,0,11,1,8,1,0,4,4,0,2,1,0,0,8,0,28,143,224,9676,1516,0,6.0,1422.701986754967,20.0,1,1,0,0,1
21164,3.18,8400.0,150.0,2,60,0,3,2,0.0,4,1,3499999.5,10499999.5,1,0,11,1,8,1,1,3,1,0,1,1,0,0,4,0,30,246,322,16101,1535,0,2.0,1290.549668874172,12.0,1,0,1,0,0
21165,9.11,18000.0,150.0,2,60,0,3,2,0.0,4,1,3499999.5,10499999.5,1,0,11,1,8,1,0,3,3,0,2,0,0,0,1,0,29,184,133,22585,2569,0,6.0,1454.529801324503,31.0,1,0,1,0,1
21166,1.75,7200.0,150.0,2,60,0,3,2,0.0,4,1,3499999.5,10499999.5,1,0,11,1,8,1,0,3,2,0,2,2,0,0,3,0,29,163,269,12799,1915,0,24.0,1183.026490066225,12.0,1,1,0,0,0
21167,7.51,15600.0,150.0,2,60,0,3,2,0.0,4,1,3499999.5,10499999.5,1,0,11,1,8,1,0,3,1,0,2,0,0,0,0,0,25,193,224,23071,2461,0,5.0,1313.0,21.0,1,0,1,0,0
21168,1.65,7200.0,150.0,2,60,0,3,2,0.0,4,1,3499999.5,10499999.5,1,0,11,1,8,1,1,3,1,0,1,1,0,0,4,0,30,246,322,16101,1535,0,2.0,1290.549668874172,14.0,1,1,0,0,0
21169,7.64,15200.0,150.0,2,60,0,3,2,0.0,4,1,3499999.5,10499999.5,1,0,11,1,8,1,0,3,1,0,2,0,0,0,0,0,25,193,224,23071,2461,0,5.0,1313.0,22.0,1,0,1,0,0
21170,13.13,15500.0,150.0,2,60,0,3,2,0.0,4,1,3499999.5,10499999.5,1,0,11,1,8,1,1,4,3,0,0,0,0,0,5,1,66,625,668,13297,1014,0,6.0,1205.529801324503,0.0,1,0,1,0,0
21171,6.91,14300.0,150.0,2,60,0,3,2,0.0,4,1,3499999.5,10499999.5,1,0,11,1,8,1,1,4,3,16,0,5,0,0,20,1,50,980,579,13277,630,0,2.0,1241.993377483444,0.0,1,0,1,0,0
21172,1.38,7200.0,150.0,2,60,0,3,2,0.0,4,1,3499999.5,10499999.5,1,0,11,1,8,1,0,3,1,0,2,0,0,0,0,0,25,193,224,23071,2461,0,5.0,1313.0,9.0,1,1,0,0,0
21173,0.94,7200.0,150.0,2,60,0,3,2,0.0,4,1,3499999.5,10499999.5,1,0,11,1,8,1,0,3,1,0,2,0,0,0,0,0,25,193,224,23071,2461,0,5.0,1313.0,13.0,1,1,0,0,0
21174,1.92,7200.0,150.0,2,60,0,3,2,0.0,4,1,3499999.5,10499999.5,1,0,11,1,8,1,0,3,3,0,2,0,0,0,1,0,29,184,133,22585,2569,0,6.0,1454.529801324503,17.0,1,1,0,0,0
21175,2.23,8800.0,150.0,2,60,0,3,2,0.0,4,1,3499999.5,10499999.5,1,0,11,1,8,1,0,3,3,0,2,0,0,0,1,0,29,184,133,22585,2569,0,6.0,1454.529801324503,17.0,1,1,0,0,1
21176,7.47,15500.0,150.0,2,60,0,3,2,0.0,4,1,3499999.5,10499999.5,1,0,11,1,8,1,1,5,3,3,1,6,0,0,11,0,125,1275,571,4120,1428,5,14.0,1135.152317880795,31.0,1,0,1,0,0
21177,9.36,19400.0,150.0,2,60,0,3,2,0.0,4,1,3499999.5,10499999.5,1,0,11,1,8,1,2,2,1,0,1,3,0,0,12,1,75,413,436,6124,135,2,12.0,1218.099337748344,45.0,1,0,1,0,0
21178,0.23,7200.0,150.0,2,60,0,3,2,0.0,4,1,3499999.5,10499999.5,1,0,11,1,8,1,0,5,2,0,0,0,0,0,1,0,26,69,98,26745,2900,0,7.0,1568.423841059603,19.0,1,1,0,0,1
21179,2.9,8800.0,150.0,2,60,0,3,2,0.0,4,1,3499999.5,10499999.5,1,0,11,1,8,1,0,5,2,0,0,0,0,0,1,0,26,69,98,26745,2900,0,7.0,1568.423841059603,28.0,1,0,1,0,0
21180,2.0,8000.0,150.0,2,60,0,3,2,0.0,4,1,3499999.5,10499999.5,1,0,11,1,8,1,0,3,3,0,2,0,0,0,1,0,29,184,133,22585,2569,0,6.0,1454.529801324503,9.0,1,0,1,0,0
